model_id,twist_deg,rise_A,candidate_id,source_pdb,output_xyz,source_atom_count,heavy_atom_count,skipped_hydrogen_count,element_counts,status,notes
angle29_cand0,29,3.38,cand0,inputs/asem_sidechains_3p38_20260626/raw/29/cand0/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand0.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand1,29,3.38,cand1,inputs/asem_sidechains_3p38_20260626/raw/29/cand1/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand1.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand2,29,3.38,cand2,inputs/asem_sidechains_3p38_20260626/raw/29/cand2/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand2.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand3,29,3.38,cand3,inputs/asem_sidechains_3p38_20260626/raw/29/cand3/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand3.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand4,29,3.38,cand4,inputs/asem_sidechains_3p38_20260626/raw/29/cand4/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand4.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand5,29,3.38,cand5,inputs/asem_sidechains_3p38_20260626/raw/29/cand5/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand5.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand6,29,3.38,cand6,inputs/asem_sidechains_3p38_20260626/raw/29/cand6/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand6.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand7,29,3.38,cand7,inputs/asem_sidechains_3p38_20260626/raw/29/cand7/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand7.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand8,29,3.38,cand8,inputs/asem_sidechains_3p38_20260626/raw/29/cand8/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand8.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand9,29,3.38,cand9,inputs/asem_sidechains_3p38_20260626/raw/29/cand9/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand9.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand10,29,3.38,cand10,inputs/asem_sidechains_3p38_20260626/raw/29/cand10/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand10.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand11,29,3.38,cand11,inputs/asem_sidechains_3p38_20260626/raw/29/cand11/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand11.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand12,29,3.38,cand12,inputs/asem_sidechains_3p38_20260626/raw/29/cand12/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand12.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle29_cand13,29,3.38,cand13,inputs/asem_sidechains_3p38_20260626/raw/29/cand13/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle29_cand13.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand0,30,3.38,cand0,inputs/asem_sidechains_3p38_20260626/raw/30/cand0/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand0.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand1,30,3.38,cand1,inputs/asem_sidechains_3p38_20260626/raw/30/cand1/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand1.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand2,30,3.38,cand2,inputs/asem_sidechains_3p38_20260626/raw/30/cand2/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand2.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand3,30,3.38,cand3,inputs/asem_sidechains_3p38_20260626/raw/30/cand3/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand3.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand4,30,3.38,cand4,inputs/asem_sidechains_3p38_20260626/raw/30/cand4/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand4.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand5,30,3.38,cand5,inputs/asem_sidechains_3p38_20260626/raw/30/cand5/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand5.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand6,30,3.38,cand6,inputs/asem_sidechains_3p38_20260626/raw/30/cand6/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand6.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand7,30,3.38,cand7,inputs/asem_sidechains_3p38_20260626/raw/30/cand7/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand7.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand8,30,3.38,cand8,inputs/asem_sidechains_3p38_20260626/raw/30/cand8/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand8.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle30_cand9,30,3.38,cand9,inputs/asem_sidechains_3p38_20260626/raw/30/cand9/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle30_cand9.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand0,31,3.38,cand0,inputs/asem_sidechains_3p38_20260626/raw/31/cand0/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand0.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand1,31,3.38,cand1,inputs/asem_sidechains_3p38_20260626/raw/31/cand1/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand1.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand2,31,3.38,cand2,inputs/asem_sidechains_3p38_20260626/raw/31/cand2/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand2.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand3,31,3.38,cand3,inputs/asem_sidechains_3p38_20260626/raw/31/cand3/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand3.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand4,31,3.38,cand4,inputs/asem_sidechains_3p38_20260626/raw/31/cand4/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand4.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand5,31,3.38,cand5,inputs/asem_sidechains_3p38_20260626/raw/31/cand5/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand5.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand6,31,3.38,cand6,inputs/asem_sidechains_3p38_20260626/raw/31/cand6/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand6.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand7,31,3.38,cand7,inputs/asem_sidechains_3p38_20260626/raw/31/cand7/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand7.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand8,31,3.38,cand8,inputs/asem_sidechains_3p38_20260626/raw/31/cand8/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand8.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand9,31,3.38,cand9,inputs/asem_sidechains_3p38_20260626/raw/31/cand9/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand9.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand10,31,3.38,cand10,inputs/asem_sidechains_3p38_20260626/raw/31/cand10/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand10.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand11,31,3.38,cand11,inputs/asem_sidechains_3p38_20260626/raw/31/cand11/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand11.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand12,31,3.38,cand12,inputs/asem_sidechains_3p38_20260626/raw/31/cand12/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand12.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand13,31,3.38,cand13,inputs/asem_sidechains_3p38_20260626/raw/31/cand13/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand13.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand14,31,3.38,cand14,inputs/asem_sidechains_3p38_20260626/raw/31/cand14/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand14.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand15,31,3.38,cand15,inputs/asem_sidechains_3p38_20260626/raw/31/cand15/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand15.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand16,31,3.38,cand16,inputs/asem_sidechains_3p38_20260626/raw/31/cand16/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand16.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand17,31,3.38,cand17,inputs/asem_sidechains_3p38_20260626/raw/31/cand17/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand17.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand18,31,3.38,cand18,inputs/asem_sidechains_3p38_20260626/raw/31/cand18/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand18.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand19,31,3.38,cand19,inputs/asem_sidechains_3p38_20260626/raw/31/cand19/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand19.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand20,31,3.38,cand20,inputs/asem_sidechains_3p38_20260626/raw/31/cand20/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand20.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
angle31_cand21,31,3.38,cand21,inputs/asem_sidechains_3p38_20260626/raw/31/cand21/initial.pdb,outputs/asem_sidechains_3p38_20260626/stage1_29_30_31_glu/xyz/angle31_cand21.xyz,3810,2310,1500,C:1152; N:624; O:534,converted,
